date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/18,Large Cole Valley 3BR with City Views | W/D | Pets OK | 4 Weeks Free,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-cole-valley-3br/7579716022.html,"$5,295",3br,1200,cole valley / ashbury hts,2,"['application fee details: $23/person', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,"Parcel Lockers with Cold Storage, Secure Bicycle Storage, Fireplace",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-parcel-lockers-with-cold/7574444246.html,"$3,396",1br,603,downtown / civic / van ness,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,Huge Three Bedroom home with Four Weeks Free! Call now!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-three-bedroom-home/7578279304.html,"$4,843",3br,1050,downtown / civic / van ness,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/18,incl Util - Bright Room For Rent in Shared Top-Floor Unit Facing Ocean,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-incl-util-bright-room-for/7571580441.html,"$1,275",1br,120,sunset / parkside,1,"['flat', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Sunny, Renovated, 1 Block Off Fillmore",https://sfbay.craigslist.org/sfc/apa/d/sunny-renovated-block-off-fillmore/7576792578.html,"$2,950",1br,,lower pac hts,1,"['application fee details: $40 application fee', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Upgraded Studios near the Fox Theatre! Rent Controlled! 2 MONTHS FREE!,https://sfbay.craigslist.org/sfc/apa/d/oakland-upgraded-studios-near-the-fox/7579714160.html,"$1,695",0br,,Lake Merritt / Grand,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,"Amazing Sunset ~ 2,000 sq ft luxury townhome, w/d, outdoor space, gar",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-sunset-sq-ft/7578941518.html,"$5,495",3br,2000,inner sunset / UCSF,3.5,"['application fee details: $30 for credit/background check', 'townhouse', 'w/d in unit', 'listed by: Compass 02005756', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Amazing Sunset - entire home, center patio, yard",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-sunset-entire/7570807424.html,"$5,000",3br,,sunset / parkside,2,"['application fee details: $30 for credit + background check', 'house', 'w/d in unit', 'listed by: Compass 02005756', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,NEWLY RENOVATED BRIGHT 3BR | W/D | GREAT LOCATION,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-renovated-bright/7570687600.html,"$4,995",3br,883,pacific heights,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,Large Renovated Studio Near Dolores Park | Gorgeous Views | Pets OK,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-renovated-studio/7578164717.html,"$2,995",0br,502,mission district,1,"['application fee details: $23/person', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/18,LARGE BRIGHT REMODELED NOB HILL 1BR | PET FRIENDLY | SPECIAL PROMO,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bright-remodeled/7573690895.html,"$2,395",1br,665,nob hill,1,"['application fee details: $23', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Bright & Spacious Remodeled 2BR | W/D | Pets OK | 2 MONTHS FREE,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-remodeled/7576455799.html,"$4,695",2br,905,pacific heights,1,"['application fee details: $23/person', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,Wonderful 1 Br. near UCSF,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-wonderful-br-near-ucsf/7574289931.html,"$3,300",1br,550,cole valley / ashbury hts,1,"['furnished', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Newly Remodeled NOPA 2 BR Gem | Bright Windows | Pet Friendly,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-remodeled-nopa-br/7574857738.html,"$4,295",2br,999,alamo square / nopa,1,"['application fee details: $23/person', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/18,Renovated 1 BR Lower Pac Heights | W/D | Pets OK | 1 month free,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-br-lower-pac/7572109453.html,"$2,995",1br,593,lower pac hts,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,AMAZING MARINA LOCATION | 3 BR | NEWLY REMODELED |  1 MONTH FREE |,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-marina-location/7571146028.html,"$6,195",3br,1221,marina / cow hollow,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,Bright Studio! Union Square! $0 Security Deposit! Pet Friendly!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-studio-union/7579709273.html,"$1,995",0br,,downtown / civic / van ness,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Bright! 3BR / 2BA Washer/Dryer In Unit! Pets OK! 1 Month Free!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-3br-2ba-washer/7579708932.html,"$4,995",3br,,pacific heights,2,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Bright! 3 BR/2 BA! Mission! Washer/Dryer in unit! Pets Ok! Backyard!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-br-ba-mission/7579706897.html,"$5,295",3br,,mission district,2,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Studio in the Duboce Triangle,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-in-the-duboce/7575075910.html,"$2,795",1br,,mission district,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Spacious Studio in the lower Haight!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-studio-in-the/7575077182.html,"$2,895",0br,,lower haight,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Marina 1 Bedroom walk to dining/groceries stores and more!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-marina-bedroom-walk-to/7571916607.html,"$3,595",1br,,marina / cow hollow,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,LOCATION LOCATION GREAT 1 BEDROOM NEAR DUBOCE PARK!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-location-location-great/7575080934.html,"$3,295",1br,,mission district,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,LIVE NEAR DUBOCE PARK FAB 1 BEDROOM!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-live-near-duboce-park-fab/7575081646.html,"$3,995",1br,,castro / upper market,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,CLASSIC BUILDING & SPACIOUS 2 BEDROOM!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-classic-building-spacious/7575082671.html,"$4,095",2br,,mission district,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,LIVE ACROSS FROM GG PARK CHARMING STUDIO!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-live-across-from-gg-park/7575084523.html,"$1,995",0br,,haight ashbury,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Amazing 2 Bedroom with views!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-bedroom-with-views/7576362287.html,"$4,295",2br,,inner sunset / UCSF,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Amazing Views Great Location!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-views-great/7576333932.html,"$2,995",1br,,inner sunset / UCSF,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Classic Hayes Valley! 3BR/2BA $4,195 Pet Friendly! 1 Month Free!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-classic-hayes-valley-3br/7579703276.html,"$4,295",3br,,hayes valley,2,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Located at the heart of the Financial District, this condo at 1 Ecker",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-located-at-the-heart-of/7579693936.html,"$2,450",1br,460,San Francisco,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Appy by 1/31/23 get 1 month free Renovated Studio,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-appy-by-get-month-free/7573114042.html,"$2,269",0br,441,lower nob hill,1,"['apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/18,Bright Studio! 6 Weeks Free Rent! Pet Friendly! Union Square!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-studio-weeks-free/7579701386.html,"$1,695",0br,,downtown / civic / van ness,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,2br/1.5ba loft SOMA,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2br-15ba-loft-soma/7579708063.html,"$3,800",2br,925,SOMA / south beach,1.5,"['condo', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,Paradise in Cole Valley! 3BR+Den Pet Friendly! 1 month free!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-paradise-in-cole-valley/7579705560.html,"$4,695",3br,,cole valley / ashbury hts,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Top floor sunny studio,  Custom cabinetry, 1.5 months free promo",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-sunny-studio/7579706969.html,"$2,800",0br,460,SOMA / south beach,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Cozy 2BD/1BA apartment, Great location!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cozy-2bd-1ba-apartment/7579706871.html,"$2,600",2br,,inner richmond,1,"['apartment', 'no laundry on site', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Beautiful! View! 1BR/1BA Washer/Dryer In Unit! Pet Friendly!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-view-1br-1ba/7579704026.html,"$3,795",1br,861,pacific heights,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Classic Marina! 3BR/1BA 1 Month Free! Pet OK! Washer/Dryer!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-classic-marina-3br-1ba/7579706178.html,"$5,995",3br,1050,marina / cow hollow,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Large 1 Bedroom + Den /2 Bathroom With Extra Large Patio,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bedroom-den/7579705491.html,"$3,575",1br,1086,lower pac hts,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Welcome to your very private 1bd|1ba Edwardian condo,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-welcome-to-your-very/7579689647.html,"$2,572",1br,307,San Francisco,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Cozy 1BD/1BA apartment, Great location!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cozy-1bd-1ba-apartment/7579705212.html,"$2,100",1br,,inner richmond,1,"['apartment', 'no laundry on site', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Spacious! 3BR/1BA $4,495 Washer/Dryer In Unit! Pets OK! 1 Month Free!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-3br-1ba-4495/7579700348.html,"$4,495",3br,1303,pacific heights,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Bright & Spacious! 1BR/1BA $3,295 Pets OK! 1 Month Free!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-1br-1ba/7579702066.html,"$3,295",1br,638,mission district,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Creekside Location, Built-in Microwave, Stainless Appliances",https://sfbay.craigslist.org/sfc/apa/d/san-ramon-creekside-location-built-in/7579704271.html,"$2,732",2br,1151,bayview,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Bright Studio! Union Square! $1,895 (6 weeks free) Pets OK!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-studio-union/7579700718.html,"$1,895",0br,441,downtown / civic / van ness,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Light-filled, spacious top-floor VIEW condo in the Inner Richmond is f",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-light-filled-spacious-top/7579685443.html,"$2,400",1br,820,San Francisco,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,Top Floor Comfortable Space In the Heart of Noe,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-comfortable/7579702633.html,"$3,970",2br,800,noe valley,1,"['application fee details: $40 per applicant', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
1/18,"After Specials: Pet grooming stations, 24/7 Concierge, Residential Bar",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-after-specials-pet/7579702309.html,"$3,265",1br,609,SOMA / south beach,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,1 BR/1 BA Small Garden Apartment (250 Sq Ft),https://sfbay.craigslist.org/sfc/apa/d/san-francisco-br-ba-small-garden/7579702276.html,"$1,400",1br,250,inner sunset / UCSF,1,"['in-law', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Convenient Small 2BR/1BA on Geneva Ave,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-convenient-small-2br-1ba/7579702147.html,"$2,200",2br,,city of san francisco,1,"['in-law', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Welcome to this light-filled one bedroom condo at Potrero Court!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-welcome-to-this-light/7579700045.html,"$2,500",1br,602,San Francisco,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Bay Windows, Reserved Parking, Pet Friendly - Tour Today!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bay-windows-reserved/7579701961.html,"$2,022",0br,492,western addition,1,['saturday 2023-01-21']
1/18,"Bright Spacious Studio! $2,095 $0 Security Deposit Option! Pets OK!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-studio/7579698731.html,"$2,095",0br,,downtown / civic / van ness,1,"['application fee details: $23.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Stunning views of Alcatraz Island from this fabulous unit with balcony,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-views-of/7578155872.html,"$3,150",1br,536,pacific heights,1,"['open house dates', 'friday 2023-01-20', 'saturday 2023-01-21', 'sunday 2023-01-22']"
1/18,Beautiful 2bd/ 2 bath 1 block off Lafayette Park Prime Pacific Heights,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-2bd-bath-block/7578254678.html,"$4,400",2br,1086,pacific heights,2,"['open house dates', 'saturday 2023-01-21', 'sunday 2023-01-22', 'wednesday 2023-01-25']"
